country,contents
호치민,호치민 묘:호치민 묘입니다.
호치민,하노이의 호치민 영묘:하노이의 호치민 영묘
호치민,"호치민의 집:호치민이 주석으로 있을때 살았던 곳.

청렴결백하여 아주 보잘것 없는 집에서 맑은 가난의 정신으로 정치를 했다고 한다."
호치민,"호치민 영묘:베트남 하노이의 바딘광장 전면에 베트남의 국부 호치민의 영묘가 있다.

그러나 이를 관람하기 위해서는 사진과 같이 줄을 길게서서 기다려야만 한다."
호치민,"최악의호치민가이드:여행을 다녀오면 즐거운추억과 감동이 있는데...

호치민! 이번여행은 재미도 없고 생각할수록 기분만 상하고 시간만허비한것같고.. 망쳤습니다..!!

간단하게 요약하면 첫째날, 호치민에 도착한후 붕타우로 향했어요 .. 향하는동안 처음부터 옵션얘기를 시작해서 도착할때까지 옵션을 하라고 강요아닌 강요를 했어요. 원래 옵션을 하려고 생각하고 준비했는데 처음부터 만나자마자 저런식으로 나오니 기분이 상하더라구요.. 그래도 어렵게 시간내서 떠나는 여행이니만큼 즐겁게 마음먹고 호텔로 향하고 있었어요.

도착해서 시클로를 타려고 했는데 갑자기 속이안좋아서 가이드한테 취소한다고 말을하고 방으로 들어갔는데 가이드가 딴짓하다가와서 못들었다면서 벌금5달러를 내라고 했어요 미리벌금얘기도 없었는데 어이가 없었습니다 -0- 그래서 5달러 벌금으로 냈습니다 ..속상했어요

둘째날, 구찌터널갔는데 가이드가 시간을 못맞춰 너무 늦게도착하여 비디오를 시청해야 하는데 깜깜해지면 터널구경할수 없다고 비디오는 끝나고 본다고 했는데 비디오도 안보여주고! 터널도 학교 병원 세탁소 등등..을 보기위해 기대하고 갔지만 땅굴만 잠깐 들어가서 너무너무 아쉬웠다..

또 이상품이 연합상품이라서 다른 여행사들과 함께 다녔지만 호텔이 다르다며 먼저 다른여행사 인원들을 호텔에내려주고 우리호텔로 향하는 동안 장난스럽게 우리는 ""시내를 벗어나서 호텔이 저여행사보다 안좋은곳이 아닌가요?"" 라고 질문했는데 가이드는 우리가 숙박할 호텔이 훨씬 좋은곳이라고 비밀로 하라고 했는데....

도착을 하니 여행사측 잘못으로 인해 호텔이 잘못되었다고 하는것이었다 -0-;;;그래서 우린 다시 아까 내려줬던 그여행사 호텔로 향하였다. -0- 우여곡절끝에 힘들게 다시 도착해서 투숙을 했다..

다음날 ....아침. ..... 그런데 이 가이드 일관성 없고 믿을수없는 언변에 우린모두 황당했다...

가이드가 하는말.... (이 호텔이 훨씬 더 좋은곳이라서 각 방마다 15달러씩 더 내서 내가 손해봤다..)고 했다 -0- 이떻게 이럴수가 있을까.............

셋째날, 마사지샾에서 전신마사지를 받으라고 또 강요가 시작되었다 .. 하지만 전신마사지를 별로 좋아하지 않기에 난 그냥 포함되어 있는 발마사지만 하고싶다고 했는데.... 또5달러를 더내고 발마사지1시간을 채우게 되었다..

가이드는 빈탄시장을 30분구경하는데 1인당 15달러를 내라고 했다.잠깐 2~3분 버스만 태워주는게 ... 15달러라니.. 너무비쌌다.. 가이드는 기사가 오버타임이라며 어쩔수 없다고 했다.. 우린 가족 6명이 갔기때문에.. 시장잠깐 태워주는게 우리가족은 90달러를 쓴것이다..우리끼리잠깐구경하고 호텔로 향하는데 바로 호텔 뒤쪽이 다 빈탄시장 ㅡㅡ;;;;; 어떻게 이럴수가있을까... 그 3분거리를 15달러를 받을수가 있나?...아무리 오버타임이라고 나는 시장이 멀리있는건줄 알았는데...바로호텔 뒤쪽이인걸알았다면 .. 15달러 안내고 걸어서 잠깐 뒤로 돌아가면 되는것을.... 가이드가 너무 싫었다..기분이 너무 상해서 호텔들어와서 소주마시고 잤다 ㅡㅡ ㅋㅋㅋㅋ 살다살다 이런 가이드는 처음이었다... 생략한 부분이 많은데... 가이드가 동행하면서 설명한것.. 일체 없었다 -0- 설명안들으면서 이렇게 여행한것도 ...처음이다.. 마지막날, 노틀담성당, 중앙우체국 구경을 하고 전쟁기념관등은 볼게 없다며 갔다올사람만 가라고 했다.. 우린갔다.. 들어가니 온통 많은 관광객들이 가이드의 설명을 듣느라 정신없었다...하지만 우리는 그냥 우리끼리 눈으로 구경만 하고 가이드가 있는 버스로 향했다....휴......마지막까지 또 옵션얘기가 시작되었다.. 포함되어있는 평양음식(점심)을 우리는 돈내고 먹었다.. 1인당10달러씩 겉어갔다.. 가이드가 애원을 하며 도와달라면서 말해서.. 모두다..어쩔수 없이 돈내고 먹었다...-0-

옵션을 여행자들이 안한것도 아니고 다 했는데도 ... 참 이상한 가이드다.. 여행지마다설명도 안해주고 .. 얼굴만 보면 옵션얘기만 하고.. 집으로 돌아가는 발걸음이 이렇게 가벼운것도 처음이다!!!!!!!!

모든 여행객들이 가이드를 비난했다....정말 인상쓰고 돌아가는 여행이었다...얼굴에 주름하나 늘었다.





그리고 배고픈여행이엿다"
호치민,호치민 생가:호치민 생가
호치민,"호치민 영묘:베트남 국회의사당 건물 건너편 광장에 세워진 그리이스 신전 같이 웅장한 대리석 건물이 바로 독립과 통일이라는 두 가지 과업을 이룩해 낸 위대한 지도자 호치민 묘소이다.

1975년에 세워진 이 묘는 모두 대리석으로 이루어져 있으며 외부는 연꽃모양으로 이루어져 있고 거대한 무덤 내부에는 호치민의 시신이 생전의 모습 그대로 자는 듯 누워있다.

묘소에는 아직도 여전히 참배객들의 발길이 이어지고 있어 호치민에 대한 베트남인들의 애정을 느낄 수 있다.

반바지 차림이나 썬글라스를 착용하고는 입장이 불가하며 입장 후에도 수다를 떨거나 팔짱을 끼고

있으면 경비병이 호통을 칠 정도로 그들의 존경심은 대단하다."
호치민,"하노이의 호치민박물관:′1990년 5월 19일.′

호치민 탄생100주년이 되는 날에 개관했다.

호치민의 묘 옆에 있는 하얗고 멋있는 건물로서 내부장식은 참신하면서 예술적으로 치장하였다.

구 소련의 원조를 받아 레닌 박물관의 전문가가 설계와 내부자익을 담당했다고 한다.

호치민 생가의 모형, 애용품, 편지, 혁명과 관련되는 것이 전시되고 있으며 민족의 독립과 통일에 관련 된 것들과 세계의 움직임을 볼수 있는 다큐멘터리 영화도 상영되고 있다.

영어, 불어, 러시아어 가이드가 있으므로 부탁하면 안내해 준다."
호치민,하노이의 호치민박물관 전경:하노이의 호치민박물관 전경
호치민,"즐거웠습니다 호치민~! ^^:처음인 해외여행.. 베트남은 저에겐 무척 즐거운5일 이엿습니다 ~^^ 싸이트라든지 출발전 많은 정보을 얻으려 노력은 햇지만 모든게 해보는게 좋은거라는 마인드로 인해서리 ^^;;; ...

일단 싸이트나 그런곳에서 얻은 정보을 통해 이번 첫 여행을 시작햇지만 이번여행에서 제게 행운이엿다면 베트남 현지 가이드분의 친절함과 그리고 베트남의 볼거리 먹을거리들이 저에겐 재밌고 즐거운 시간을 베풀어 준거 같습니다 ~ 이번여행에서 제가 느낀건 ... 베트남사람들의 상술을 그리만든 분들에 대한 약간의 짜증정도라 할까여 ^^;;; 그 이외엔 100점 만점에 전 95점 정도 드리고 싶습니다 .

그리고 이번여행의 현지가이드을 해주신 신금재씨에게 이렇케 글로써 감사의 마음 다시 전합니다 ~! 건강하시구요 다음에 또 뵈요 ~!!! ^________________^"
호치민,"하노이 호치민 영묘(靈墓, LANG CHU TICH):하노이에서 첫번째로 관광하게 되는 호치민 영묘(靈墓, LANG CHU TICH).

베트남의 남북통일전쟁에 일생을 바친 국민적 영웅 호치민(胡志明)이 잠들어 있는 이 묘소는 베트남 전쟁이 끝난 1975년 9월 2일 건국기념일에 맞춰 건립되었다.

짙은 갈색의 대리석으로 된 사각형의 웅장한 건물로 독립과 통일이라는 두가지 과업을 이룩해 낸 위대한 지도자 호치민의 시신을 검은 대리석으로 밑단을 깔고 20개의 주홍색 기둥을 세운 거대한 무덤이다.

그의 시신은 방부처리되어 보존되어 있다.

현재 전세계적으로 사망한 국가원수급 지도자를 방부처리하고 있는 인물들은 호치민을 포함하여 레닌, 스탈린, 마오쩌뚱, 김일성등 5명이다.

유리관 속에 그는 편안한 모습으로 자는 듯 누워있다.

군인 중에서 우수한 사람을 차출해서 경비를 세운다고 한다.

시신 옆에 경비병 4명은 부동자세로 눈 하나 움직이지 않는다.

아주 조용하다.

경비도 삼엄하지만 분위기가 무겁다.

그는 생전에 자신의 시신을 화장하여 베트남의 북부, 중부, 남부로 나누어 가루를 뿌려 달라는 유언을 남겼지만 살아남은 자의 권력 때문인지 베트남 시민들의 요구 때문인지 호치민의 시신은 모든 이에게 개방되어 있다.

평생을 검소한 모습으로 혁명과 국민을 위해 희생한 그가 죽어서 마저 베트남 국민들을 위한 외화벌이에 일조하는 모습을 보니 베트남에서 신격화될 만큼 숭배의 가치가 있는 듯이 보인다.

반바지 차림이나 썬글라스를 착용하고는 입장이 불가하며 입장 후에도 수다를 떨거나 팔짱을 끼고 있으면 경비병이 호통을 칠 정도로 그들의 존경심은 대단하다."
호치민,"하노이 호치민 영묘(靈墓, LANG CHU TICH):하노이 호치민 영묘(靈墓, LANG CHU TICH)"
호치민,"호치민의 생가:하노이에서의 투어는 호치민과 관련된 장소를 중심으로 이루어진다.

생전의 호치민은 무척 소박하고 검소한 인물이었다.

인민들이 고생하는데 자기가 호강할 수는 없다는 굳은 신념을 가지고 있었다.

베트남 국민들이나 세계의 사회주의자들에게 호치민이 추앙받는 까닭은 바로 여기에 연유한다.

인민을 위한 사회주의를 꿈꾸었고 스스로 그 기본을 실천했기 때문이다.

호치민의 사저는 연못가에 자리잡고 있다.

연못이 많은 하노이에선 그다지 특이할 것도 없는 자리다.

호치민은 연못 곁의 소박한 집에서 말년을 보낼 정도의 사치 밖에는 누리지 못했다."
호치민,호치민 주석궁 입구:호치민 주석궁 입구
호치민,"호치민 박물관(Bao Tang Ho Chi Min):′1990년 5월 19일.′

호치민 탄생100주년이 되는 날에 개관했다.

호치민의 묘 옆에 있는 하얗고 멋있는 건물로서 내부장식은 참신하면서 예술적으로 치장하였다.

구 소련의 원조를 받아 레닌 박물관의 전문가가 설계와 내부자익을 담당했다고 한다.

호치민 생가의 모형, 애용품, 편지, 혁명과 관련되는 것이 전시되고 있으며 민족의 독립과 통일에 관련 된 것들과 세계의 움직임을 볼수 있는 다큐멘터리 영화도 상영되고 있다.

영어, 불어, 러시아어 가이드가 있으므로 부탁하면 안내해 준다."
호치민,호치민 박물관:호치민 박물관(Bao Tang Ho Chi Min)
호치민,호치민의 생가:베트남의 국부 호치민의 생가
호치민,하노이의 호치민 주석궁:하노이의 호치민 주석궁
호치민,호치민 영묘:베트남의 국부 호치민 영묘
호치민,"호치민 생가:호치민 묘소와 바딘광장을 관광 후 우리 일행은 호치민 생가로 향했다.

호치민이 생전에 근무하던 집무실, 접견실, 사용하던 자동차등이 여러곳으로 나뉘어 전시되어

있었고 많은 국내외 관광객들이 이른 아침부터 붐비고 있었다.

베트남의 이 지도자는 생전에 근검 절약하는 생활로 지금도 베트남 국민들로 부터 국부로서 추앙을

받고 있다."
호치민,"호치민 묘:우리 일행의 첫 여행일정은 호치민 묘의 관람으로 시작되었다.

그러나 앞서 말씀드렸듯이 호치민의 시신은 재방부 처리를 위해 러시아로 운구되어 있어

호치민 묘의 내부 관람은 할 수 없었다.

따라서 그의 묘가 있는 바딘광장에서 바깥쪽 모습을 보고 또 사진을 촬영할 수 밖에 없었다.

그러나 그의 묘소건물도 보수공사를 위해 큰 휘장으로 반 정도 감싸놓아 촬영한 사진도 흉물스러워

호치민 묘의 관광은 대체로 아쉬움이 많이 남았다."
호치민,"호치민묘:우리가 여행하였던 지난 11월에는 때마침 호치민의 시신이 방부처리를 위해 러시아로 옮겨졌었던

시기이어서 관람할 수 없었습니다.

그 점 약간 아쉬움이 남습니다."
호치민,"베트남 호치민을 다녀와서..........:안녕하세요 웅진코웨이 창원2호점 팀장 유기호라고합니다

9월 6일부터 10일까지 베트남남부 호치민을 웅진코웨이 직원31분과 즐겁고 유익하고 재밌게 잘 다녀왔습니다

덥고 습한날씨와 공산국가로써의 미개발과 낙후함, 그리고 무질서속의 사회 곳곳의 모습들이 신기하기도하고 놀랍기도 했답니다

씨클로를 타고 호치민시내를 돌아봤고 미토에서 풍성한 열대과일들을 맛볼수 있어서 넘 즐거웠답니다

이튿날 이루어진 구찌터널 체험은 이번 여행의 최대 하이라이트였죠!!사실 넘 힘들었어요!!

붕따우에서의 여름휴가(?)는 제겐 큰 위안이었죠.....수영을 못해 쫌 아쉬웠지만.......

마지막날 이루어진 선상디너쑈는 이 번 여행의 마지막을 깔끔하게 장식해주었답니다!!

그리고 돌아오는 기내에선 처리해야할 여러일들로 머리가 아팠지만 편히 잠들었고요....

참 이번여행을 첨부터 끝까지 이쁜미소와 상냥함으로 친절하게 이끌어주신 정미영 가이드님께 진심으로 감사의 말을 전하고 싶네요........또 같이 갔음하네요!!

끝으로 이번여행을 기획해주신 노랑풍선 관계자님께 감사드립니다"
호치민,"호치민 [사이공] 다녀왔읍니다:오래전 부터 월남을 보고싶었읍니다 메콩강 다낭 붕따우 많이 들어왔던 곳이기에

75년 사이공 함락 하는 사진 뉴스로 보았었지요 미대사관 벽을 매달리던 사람들

헬기을 보고 소리치던 사이공 사람들 전쟁의 상혼이 남아있는 그곳이 얼마나 변했을까

하구요 제가보기엔 순박해 보이는 사람들이 많았읍니다

하노이 하고는 다른 느낌 옛날 수도여서 그런지 세련된 느낌 이였어요

오토바이 천국 이였읍니다 우리나라 프라이드 마티지 을 택시로 이용하구있었구요

대우 800cc 트럭을 개조하여 합승택시로 사용하구있었읍니다

우리나라 중고차가 아주많았읍니다 마음이 뿌듯했답니다

대한민국 국민임이 자랑스럽습니다 너무 가난한 사람들 보기안쓰러워 1달러로

하루을 사는 사람이 많다구 가이드분 얘기 많은걸 느끼고 왔읍니다





>

>

>"
호치민,"호치민 [사이공] 다녀왔읍니다:오래전 부터 월남을 보고싶었읍니다 메콩강 다낭 붕따우 많이 들어왔던 곳이기에

75년 사이공 함락 하는 사진 뉴스로 보았었지요 미대사관 벽을 매달리던 사람들

헬기을 보고 소리치던 사이공 사람들 전쟁의 상혼이 남아있는 그곳이 얼마나 변했을까

하구요 제가보기엔 순박해 보이는 사람들이 많았읍니다

하노이 하고는 다른 느낌 옛날 수도여서 그런지 세련된 느낌 이였어요

오토바이 천국 이였읍니다 우리나라 프라이드 마티지 을 택시로 이용하구있었구요

대우 800cc 트럭을 개조하여 합승택시로 사용하구있었읍니다

우리나라 중고차가 아주많았읍니다 마음이 뿌듯했답니다

대한민국 국민임이 자랑스럽습니다 너무 가난한 사람들 보기안쓰러워 1달러로

하루을 사는 사람이 많다구 가이드분 얘기 많은걸 느끼고 왔읍니다"
