country,contents
미서부,"오지고~ 지리고~ 노랑풍선 레스고~ 미서부 레스고~ 김학선레스고~~:우선 미서부 김학선가이드님께 좋은추억과 너무 즐거운여행 남겨주셔서 감사합니다.
    미국서부 4대도시 그랜드캐년 9일 선택해서 출발~~
    네바다주의 라스베가스처음 도착한 도시 설렘반 기대반 스타트 어디든 이탈리아 모티브해 놓은곳이 많네요
    미국 최대의 도박도시이며 꿈의도시~~~거대한 사막 가운데 나타난 도시~~
  프리몬트 스트리트 전구쇼 우리나라에서 전구설치해서 이동네가 살아났다는.... 이거 보고 후다닥 코스모폴리탄 호텔앞에서 일어나는 노래에 맞추어진
    분수쇼 간단한고 좋았음~~
    리무진버스 강남스타일노래나와서 혼자 마음속으로 꿈틀거림~~ 이후에는 KA쇼 공연하는데 넘피곤해서 살짝 졸다가 일어났음 헤헤 스케일이 엄청나고
    공연연습할 때 장난아니겠구나 하는 생각만듬....칼리코 은광촌가서 날씨가 항상 좋더라구요 중국인들이 여기까지 와서 돈벌고 다닌게 대단 은쓸어담아오고
    싶었는데 더워서 진짜 참았다....
    요새미티국립공원 할담비의 요새 미쳤어~~ 요새 미쳤어~~ 이러면서 우리가 외치던 요새미티 국립공원
    폭포떨어지는 모습보며 이거 강원도 폭포아니지?? 막이러던...살짝이동해서 점심먹으러 의자에 앉아 먹던 도시락 우리말고도 옆에 다들 한 도시락씩들
    들고오셔서 소풍느낌나고 ~~~
    수학여행 갬성~~ 그랜드캐년 바위에 새겨진 세월의 흔적을 눈으로 확인할 수 있는 곳
    깊은 협곡안으로 콜로라도강의 줄기가 격렬하게 흘러가는 그랜드캐니언 어마어마함 진짜 이건 꼭 가야하는 코스 경비행기 타다가 돌아오는데
    속이 울렁거림 40분코스인데 30분부터 속이 매스꺼움에 얌전히 속으로 빨리 도착해라 도착해라 혼자 외치고있었던...이건 꼭 봐야해~~
    바스토우 아울렛 폴로 토미 코치 스왈로브스키등등 여러 가지 상품들이 많았는데
    선물 사느라 부랴부랴 시간없어서 이동하기전까지 후다닥하여 옷들 겟하고 이동~~~
    샌프란시스코 국내 인기 베스트 10중 상위를 차지하고있는 도시가 바로 샌프란시스코
    항구도시~~ 도착하자마자 다들 블루바틀커피 마셔보겠다고 줄서는데 우리밖에없음...
    포트39에서 물개 구경하고 동영상찍고 다들 마주치면 엉엉~~
    금문교 미국서부의 온 목적은 이 다리가 뭐라고 빨간색칠한 이다리가 뭐라고... 사진엄청 잘나온다 인생샷 겟~~ 팔레스오브 파인아트 이탈리아스타일
    로마유적 한바퀴돌면서 사진찍고 옆에 대학교에서 나와서 졸업사진도 찍고하던 그곳~~
    로스엔젤레스 헐리우드거리 빈디젤 동상 보고 사진한방찍을라 했는데 다들 사라져서 후다닥
    따라가느라 못찍음 하~~~ 그린피스 천문대정상 할리우드 글자에사진을 찍어보겠다고 했으나 실패 엉엉 유니버셜 스튜디오이건 뭐 말안해도 아시죠?
    요새 아시아 싱가폴 일본 중국 뭐등등 많아서 그래도 다들 갔다오고는 좋아하더라구요.. 샌디에고미드웨이호 함대에 전투기가 어마어마하게 보이고
    군인이랑 간호사랑 서로 수십년을 만나기를 바라다가 전쟁에 돌아와서 그기념으로 만난 허그하는동상 우리도 거기서 해보겠다고 허리를 꺽었으나....
    각도의 중요성ㅠㅠ
    연습 좀하고 찍어야할 듯 보통 쉬운게 아님... 올드타운 스페인의 향수를 느낄수있던던 곳인데 점핑빈인가 뭐신가 그거 사볼라고 했다가 없어서 못샀다는
    훠.. 생각나는대로 썼습니다. 그래도 힘드네요. 박수 주세요. 미서부 지역이 워낙에 방대하고 다뤄야할 도시도 많고 구경한곳도 많고 시간도 6박9일이나
    있었더니 생각하면서 이글 쓰는 게 보통이 아니네요.엄청나군요.
    이번에 진짜 노란풍선의 패키지 팬 됐습니다... 미서부 여행가시는분들은 하나하나 읽어보면서
  천천히 준비하시고 기대하셔도 좋다고 믿어봅니다. 미국여행기는 이렇게 마무리를 해봅니다.
  무조건 고고 !! 건강하고 즐거울때 더멀리 더 좋은곳으로 갑시다 미국 가시는 분들께 보탬이 되었길 바라며 글을 이만 마치겠습니다. 서툰글 읽으시느라
  수고하셨습니다.
  에브리바디~~!! 언제나 행복하고 안전한 여러분의 여행길을 응원합니다!
 "
미서부,"김학선 가이드님과 함께한 6박 8일 최고의 미서부여행:안녕하세요.
5월 27일 미서부 6박8일 딸이랑 남편이랑 셋이서 여행하고 6월3일 어제 돌아왔네요.
나이도 있고 건강이 썩 좋지 않아서 많이 망설인 끝에 결정한 미서부 여행이라 걱정도 많이 했습니다.
하지만 첫날 김학선가이드님을 만나면서 걱정도 사라졌습니다. 세심한 배려와 여행내내 안전에 대한 책임감과 유머러스한 이야기들. 한국역사, 미국역사에 대해서 몰랐던 것 까지 이야기해주셔서 재미있고 감명깊었답니다. 애국심도 엿보였고 노랑풍선 여행사에 대한 애사심도 깊어보였습니다. 노랑풍선 단독여행 24명 모든분들 다 좋으셔서 즐겁게 여행할수 있어서 행복했습니다. 광활한 미서부 정말 멋졌습니다. 김학선 가이드님 앞으로 하는일 모두 잘 되시기를 빕니다. 정말 고마웠습니다. 가이드님 때문에 처음 이용한 노랑풍선 여행사가 좋아서 앞으로도 아마 이용할것 같습니다. 김학선 가이드님 건강하시고 화이팅 하십시오. 올해 꼭 장가가세요."
미서부,"행복했던 미서부 7대캐년 세도나 5박8일 여행을 다녀와서:우리는 가이드가 동행하지 않는 여행은 처음이여서 걱정은 조금 되었지만 무사히 라스베이거스 공항에 도착하였고 LA푸른투어 한홍섭 현지 가이드를 만나면서 우리 여행을 편안한 마음으로 할 수 있었다. 
우리는 소인원으로 다른 가족 한팀과 우리 부부 4명이 벤으로 여행을 하게 되었는데 가족같은 분위기로 즐겁게 여행 할 수 있었다. 처음에는 대형버스가 아닌 벤으로 투어를 한다기에 안전문제로 걱정을 하였지만 여행을 하다보니 벤으로 하는 투어가 더 좋은 것 같다는 생각을 하게 되었다.
벤으로 하는 여행이었기에 가이드님께서 좋은 장소가 있으면 차를 세워 사진촬영을 할 수 있게 해주셨다. 
가이드님의 열정으로 우린 더 많은 것을 볼 수 있었고 또 행복한 여행을 할 수 있었다. 
브라이스캐년의 일출이 장관이라시면서 이른 새벽시간도 마다하지 않고 달려가주신 가이드님께 너무 감사할 따름이다.
브라이스캐년 가는 동안에 하늘의 별들도 볼 수 있었고 브라이스캐년의 일출을 볼 수 있어서 얼마나 행복했는지 모른다.
또한 홀슈밴드 일정이 현지 여행사와 착오가 생겨 갈 수 없는 상황에서 우리가 너무 가고싶어하니 가이드님의 배려로 다녀올 수 있게 되어서 너무 감사하고 좋았다.
또 우리는 알 수 없었던 자이언캐년의 트레킹 코스를 가이드님의 추천으로 가게 되었는데 정말 최고였다.
또 여행기간내내 좋은 음악으로 우리의 귀를 호강시켜 주시고 모든 일정마다 하나라도 우리에게 더 보여주시려고 애쓰신 한홍섭 가이드님은 정말 최고의 가이드였다.
가이드님 덕분에 행복한 여행을 할 수 있었던 것 같다.
다시 미국 현지투어로 여행을 하게 된다면 꼭 다시 만나고 싶다.
한홍섭 가이드님! 항상 건강하시고 행복하세요 올해는 결혼도 꼭 하시길 기도합니다. 감사했습니다.^^"
미서부,"최형준(에릭) 가이드님과 함께 한 fantastic 미서부 여행~^^:28년 동안 소망하던 나의 Bucket list 1번 - Grand Canyon 여행-은 노랑풍선 여행사와 에릭 최 가이드님 덕분에 행복하게 잘 이루었습니다.
미서부의 주요 도시 세 곳과 3대 캐니언, 거기에 요세미티 국립공원까지- 정말 대박 상품이 아니었나 싶습니다.
1991년에 나왔던 영화 '델마와 루이스'의 마지막 장면- 그 배경이 되었던 그랜드 캐니언... 과 그에 못지 않은 자이언 캐년, 브리이스 캐년, 원시림의 모습을 간직한 요세미티 국립공원은 말 그대로 breathtaking.... 그리고 미서부 개척 시대 광부들의 삶을 엿볼 수 있었던 Calico 은광촌, 샌프란시스코의 Golden Gate Bridge -
모두 새로운 시선을 갖게 해 준 곳이었습니다. 여기에 유머와 배려를 갖춘 베테랑 가이드 최형준(에릭 최)님과 안전 운전의 대명사 남기사님 덕분에 6일 간의 미서부 여행은 무척 즐거웠습니다. 가는 장소에 대한 배경 지식과 역사적인 설명을 곁들여주시고 음악 선곡도 뛰어난 최형준 가이드님, 멋지십니다.
이 여행은 다른 분에게도 강추하고 싶네요.^^"
미서부,"가족과 함께한 미서부 여행 (4/29) (1):초등아이들과 함께해야했던 여행이었기에 사실 걱정이 앞선 여행이었다.
여행의 시작인 샌프란시스코공항에서의 입국심사가 생각보다 오래걸려 힘들었었고 쌀쌀했던 날씨탓에 놀라 정신없이 첫날을 보내야했다.
이동시간이 많은 여행이기에 애들이 잘 견뎌줄까 걱정했는데 나의 걱정은 가이드님을 만나고부터 사라졌다.
여행지 가는 길마다 가이드님의 설명은 빛을 발했다. 여행지에서 꼭 봐야할 포인트, 미국사람들의 문화....등 다양한 지식들을 유쾌한 입담으로 알려주셨고
장소에 따라 음악과 영상까지 준비하셔서 우리의 여행을 더 알차게 채워주셨다.
긴 일정으로 지칠 수 있었을 여행을 가이드님의 세심한 배려들로 일행들 모두 즐겁게 일정을 마칠수 있었던 것같다.
헤어지던 공항에서도 일행들이 모든 수속을 마칠때까지 곁에서 함께해주시며 한팀한팀 배웅해주시던 모습에 많은 감사함을 느꼈다.
박민성 가이드님이 함께해주셨기에 기억하면 미소지을 수 있는 여행이 된것같다.  요즘 여행 전에 나처럼 자유여행과 패키지여행을 고민하는 친구들에게 패키치여행을 강추하고 있다. 우리 가이드님도 강추!!! ㅎㅎ
수 많은 만남과  헤어짐이 있는 힘든 일정속에서도 항상 밝은 얼굴로 만나는 이들에게 좋은 추억을 만들어주시는 박민성가이드님 앞날에  항상 행복한 일들만 가득하시길 마음을 다해 바래봅니다. 항상 행복하시고 건강하세요~^^"
미서부,"김학선 가이드님과 함께 ~ 즐겁고 보람된 미서부 여행^^:1. 샌프란시스코 공항도착 첫미팅
   -. 요번여행의 일행은 어린아이(6명)부터 84세어른신 까지 다양한 분들과 함께 여행을~ 첫만남에 조금은 걱정을 하였는데, 김학선 가이드님의 헌신적으로 인솔하여 주시는 덕분에 좋은 분위기로 즐겁고 보람된 여행이 되었습니다.
2. 김학선 가이드님의 여행지마다 설명과 미국의역사 이야기는 물론이고, 현지 안전과 주의사항을 상세히 설명해 주셨어 감사드림니다.
3. 저는 60대 후반으로 세계여러 나라 여행을 하였는데, 개인적으로 미서부 여행을 적극 추천하고 싶습니다.
특히, 그랜드캐년,엔텔로프캐년,브라이스캐년,자이언캐년,요세미티공원,타호호수등 정말 감동적이였습니다.
4. 끝으로 김학선 가이드님께 감사드립니다^^
   "
미서부,"함께해서 행복했던 미서부 (1):미서부4대도시 + 그랜드캐년을 다녀와서
친구랑 둘이 여행지를 알아보고 있던중 우연이 본 홈쇼핑을 통해 노랑풍선을 접하게 되었습니다. 그 동안 다른여행사를 통해서 패키지여행은 다녀보았지만 노랑풍선에서는 처음 여행을 하게되었는데 예약과 결재까지는 다른 여행사랑 별 차이가 없었는데 여행당일까지 노랑풍선에서는 어떤 안내도 없어 황당했습니다. 그 동안 다른여행사에서는 여행 2,3일전에 담당자 또는 인솔자랑 통화할때 여행지의 날씨, 온도, 준비해야할 사항등에 대해 안내해주었고 옷차림도 여행지 날씨에 따라 준비해야되는것을 안내해주고 인천공항 어디에서 몇시까지 오라는 안내를 해주셨는데 노랑풍선에서는 여행당일까지 아무런 안내가 없었다.....친구랑 저는 홈페이지상에 나와있는 일정표를 참고하여 인천공항 노랑풍선 안내데스크를 찾아갔는데 그곳에 노랑풍선 직원 또한 안내를 너무 빠르게 본인이 해야할말만 쏟아내고는 진심은 1도 없이 여행 잘다녀오세요???라고 하는게 화가 났지만 딸과 같이 어린 직원을 붙잡고 불만을 애기하기는 싫었다....항공권 또한 모바일 발권을 해야한다면 문자로 보내고 안내 전화 한통정도는 해주는 센스가 있었으면 작은것에 감동했을건데.....여행의 출발이 영 찜찜하고 불쾌했다.
LA로 출발한 비행기 안에서 열어 본 노랑풍선 파우치를 보고도 또 한번 실소를 금할수가 없었다....사람은 두사람인데 일정표, 미국입국시 필요한 안내서는 한부씩 밖에 없어 둘이서 돌아가면서 볼수 밖에 없었다... 노랑풍선의 시스템의 문제인지 담당자의 실수인지....인솔자가 없는 부분에 대한 안내도 전혀 없었는데 저희가 그부분을 확인 못했는건지 여행의 시작에서 기분이 많이 상해서 앞으로 노랑풍선은 좀 생각해야겠다고 둘이서 이야기했다....
긴 비행시간이 지나고 LA공항에 도착했지만 까다롭고 지루한 미국입국 절차가 끝나고 노랑풍선을 들고 있는 노도현가이드님을 만나게 되었습니다. 답답하게 보이는 40대 아저씨 모습인 노도현 가이드님..... 첫인상과는 너무나 다르게 재치있으시고 유머스러운 멋진 가이드님이셨습니다.   노랑풍선에서 기대할게 없다고 생각했는데 노도현 가이드님으로 만회할수 있었던거 같다....
미서부는 버스이동 시간이 길수밖에 없는데 그 긴 버스이동시간을 너무나 풍성하게 채워주셨다...유머, 음악, 영화, 다큐멘터리, TV프로, 여행지 안내, 미국의 역사 너무나 많은걸 준비해오셨어 너무나 행복한 여행이 되게 해주셨습니다. 다음여행지에서 꼭 봐야할 포인트, 여행지 가기전에 보면 좋은 영화 듣고 가면 여행지를 이해하기 쉬운 음악등등 참 꼼꼼하고 센스있게 준비해 오셨다. 단지 프로라는 말로는 설명되지 않는 배려가 있었다. 여행객들에 대한 마음이 없다면 챙길수 없는 많은 행동들이였다.....여행지에서 꼭 봐야할 포인트까지는 꼭 동행하시고 그포인트에서는 가족별 사진도 꼭 찍어주시고 한곳이라도 더 볼수 있도록 준비해주시는 마음이 너무나도 아름다우신 분이셨다.....
샌프란시스코에서는 케이불카 탑승과 롬바드거리를 보여주기위해 점심을 자유식으로 변경하고 진행하는 일정을 저희들의 동의를 얻어 진행해주셨는데 너무나 좋은 일정이고 샌프란시스코의 자유식 점심 또한 너무 좋았다....금문교를 도보로 볼수있었던것도 너무 행복했다... 걸으면서 느낄수 있는 금문교의 전경은 지금도 잊을수가 없다.....클램 차우더 스프의 맛도 게살 샌드위치의 맛도 너무 좋아서 행복한 여행이 되었다....언제나 여행객들을 배려하는 노도현 가이드님 너무 고맙습니다. 유니버셜 스튜디오에서도 한곳이라도 더 보게 하기위해 애쓰시던 모습 우리가 관람하고 나오는곳에는 언제나 노랑풍선 깃발을 들고 웃고 서 계시던 모습 너무나 고마웠습니다....
6월에 미서부여행을 계획하고 있는 지인들께 노도현 가이드님 강추했습니다. 노도현가이드님 항상 건강하시고 행복하시길 기원하겠습니다. 다시 한번 더 만날수 있는 기회가 있었으면 좋겠습니다.   같이 투어했던 다른 모든분들께도 감사드립니다.  모두 건강하시고 행복하세요^^^^"
미서부,"미서부(요세미티, 샌프란시스코) - 제임스문 가이드님과 즐거운 여행!:LA에서부터 샌디에고 그리고 그랜드캐년까지는 다른 가이드님과 투어를 진행하였고
요세미티와 샌프란시스코는 제임스문 가이드님과 함께하였습니다!

제이스문 가이드님과 함께한 투어는 직전까지의 투어와는 다르게 10명 미만의 소수정예였기 때문에 더 자세한 설명과 케어를 받을 수 있었던 것 같습니다.
요세미티 입구 사진입니다!
개인적으로 미서부 여행 중에 가장 좋았던 곳 중 한군데입니다.
  요세미티 터널뷰 포인트 입니다.
관광객들이 정말 많았는데요, 상쾌한 공기와 함께 요세미티의 아름다운 풍경을 한 눈에 담을 수 있어 너무 좋았습니다.
이렇게 아름다운 요세미티지만 작년에 큰 산불로 인해 많은 나무들이 불에 탔다고 합니다.
  요세미티의 브라덜 베일 폭포입니다. 폭포가 아래로 갈수록 흩날리는 모습이 마치 면사포같아서 붙여진 이름이라고 합니다.
폭포 아래까지 걸어갈 수 있었는데 제임스 문 가이드님의 세세한 설명과 재밌는 농담과 함께 할 수 있어서 너무 재밌었습니다ㅋㅋ
메타세콰이어나무와 전나무를 구별하는 방법도 이때 알았네요!
그리고 고기가 아닌 미트버거! 꼭 기억할께요ㅋㅋㅋ
      저희의 샌프란시스코 일정은 트윈 픽스 전망대로 시작합니다.
높이가 비슷한 두개의 언덕으로 되어 있다해서 트윈 픽스라고 한다더라고요
아직까지는 날씨가 흐리지만 샌프란시스코가 한 눈에 들어옵니다!
  그 다음에는 유니온스퀘어 각 모서리에 하나씩 있는 하트동상! 이 곳에 도착하면 무조건 인증샷 필수죠!
  짠! 그 다음에는 배를 타고 라디오 설명을 들으며 금문교와 알카트라즈 섬을 구경할 수 있었습니다!
금문교 밑도 지나가고 섬도 가까이 가서 구경할 수 있었습니다.
  점심은 피어39에서 샌프란시스코에서 꼭 먹어야하는 음식! 클램차우더를 먹었습니다.
전에 클램차우더를 먹어본 적이 있었는데 비교가 안됩니다! 정말로 맛있었어요!!!!
  팔레스 오브 파인 아트입니다. 구름이 걷히고 날씨도 좋아졌습니다!
엑스포를 위해 건축되었다고 하는데 굉장히 웅장하고 아름답습니다.
호수에는 백조들이 여유롭게 헤엄치고 있고 이 곳에서 예쁜 사진을 많이 찍었습니다!
  이 투어의 가장 좋았던 점 중에 하나는 바로 소살리토를 간다는 것인데요!
투어를 하지 않았다면 좀 거리가 있어서 샌프란시스코에서 가기 애매했던 소살리토.
이 곳은 소살리토 쪽에 위치한 금문교 뷰 포인트인 비스타 포인트입니다.
  소살리토는 굉장히 평화로운 곳 입니다.
예쁜 물건들이 파는 가게도 많이 있고 해변에 정박해둔 요트들 구경하는 재미도 있었습니다.
  그리고 마지막으로 저녁 때 한국음식을 먹었는데요,
배고파서 허겁지겁 먹느라고 사진을 안 찍었네요ㅜㅜ 맛있는 불고기랑 된장찌게, 오징어볶음! 오랜만에 접한 한국음식이었는데 진수정찬이었습니다!!
    이렇게 제임스 문 가이드님과 함께한 여행을 마무리했는데요,
궁금한 것이 많은 제가 질문한 어떠한 것도 모두 성심성의껏 대답해주셨습니다.
정말 가이드님의 지식의 감탄했습니다. 소소한 과일나무 질문에서부터 미국의 역사까지! 너무나도 많은 것을 배울 수 있는 여행이었습니다.
그리고 그 순발력과 재치란ㅋㅋㅋㅋㅋ 정말 여행 내내 웃음이 끊이질 않았어요!!!!
감사했습니다!! 다음에 미서부에 또 방문하게된다면 또 뵙고싶어요! 뽀식이 가이드님!!!!"
미서부,"김경태가이드님 덕분에 미서부여행에서 오늘 오전에 잘 도착 하였습니다.:미서부 4대도시 - 라스베가스 / 샌프란시스코 / LA / 샌디에고
그랜드캐년 / 요세미티 국립공원  짧은기간동안 여러군데를 인도하고 우리의 안전을 위해 힘써주신 김경태 가이드님과 버스기사님 정말 감사합니다.
아버지와 둘이서 여행한다고 걱정이 앞섰는데 덕분에 여행 잘 마무리하고 좋은 추억 만들어서 오늘 오전에 복귀 한거 같습니다.
저는 미국하면 뉴욕을 동경하고 좋아하고 살아보고 싶다고 생각을 했는데 이번 여행을 통해서 샌프란시스코가 이렇게 살고싶은 도시로 인도해준 계기가 되었습니다. 다시 한번 가보고싶은 여행지가 되었습니다. 캘리포니아 Forever!"
미서부,"유쾌한 가이드(김학선)와 함께한 가성비 최고의 미서부 여행:귀찮아 하는 성격 때문에 왠만하면 후기를 올리지 않는데 이번 여행을 정말 재미있고 유쾌한 여행이었기에 장문의 후기를 올립니다.
패키지 해외여행은 이번이 17번째인가 되는데 그동안의 여행 중 이번이 최고의 여행이었다고 생각됩니다.
패키지여행의 주요 핵심사항이 가격, 여행스케줄, 가이드, 식사, 숙소, 일행, 날씨 등등이라고 생각하는데 여행의 만족도를 판단할 때 가장 큰 비중을 차지하는게 가이드의 역할이라고 생각합니다.
만족도를 비중으로 따지면 가이드 역할이 50%, 여행스케줄 15%, 가격 10%, 숙소 10%, 식사 10%, 기타(버스, 일행, 날씨) 5% 정도...   
이번 여행의 만족도를 평가한다면 95점을 주고 싶네요. 이 점수는 개인적인.. 저의 주관적인 점수라기 보다는 일행들이 공통으로 느끼지 않았을까 하는 객관적인 점수로 매겼습니다.
- 가이드(50%) 50점 만점중 49점 : 최선을 다하는 모습이 보기 좋았습니다. 최고였습니다! 저는 만점을 주고 싶지만 사람마다 약간은 아쉬워 하는 부분도 있었을 것이라 생각되기에 1점만 뺏습니다. ^^
- 여행스케줄(15%) 15점 만점중 14점 : 마지막 일정 빼고는 다 좋았습니다.
- 가격(10%) 10점 만점중 10점 : 이 가격에 이런 여행은 없을것 같네요.
- 숙소(10%) 10점 만점중 9점 : 마지막날 호텔 빼고는 다 좋았습니다.
- 식사(10%) 10점 만점중 8점 : 한식, 미국식이 적절하게 섞여 있어서 저는 다 괜찮았는데 사람 식성이 다 제각각이므로 약간의 호불호가 있었습니다.
- 기타(5%) 5점 만점중 5점 : 비 한방울도 맞지 않았고 춥지도 덥지도 않았고, 일행이 42명이나 되었지만 다 얌전하고 시끄럽게 하는 사람이 없어 좋았습니다. 특히 버스는 핸드폰 충전이 되는 버스였고 대형버스라서 더할 나위없이 좋았습니다.
  *1일차(트윈픽스, 팰리스오브파인아츠, 샌프란시스코 시내관광, 피셔맨즈워프, 금문교)
- 트윈픽스는 샌프란시스코 전경을 볼수 있어 좋았고, 팰리스오브파인아츠는 멋있었으며, 금문교 역시 해질녁에 구름 사이에서 봤는데 멋있었습니다.
- 대한항공으로 합류하는 일행이 있어서 시간관계상 베이크루즈를 탑승하지 못했는데 개인적으로 3년전에 미국에 여행와서 탑승해본 똑같은 코스의 크루즈 였기에 시간낭비와 돈낭비를 안하고 좋았습니다. 가이드님도 내일 다른 크루즈를 타기도 하고 실제 베이크루즈는 금문교와 알바트로스 감옥을 보는거 빼고는 특별한 것이 없다고 하셨습니다.
- 피셔맨즈워프는 저녁에 방문했는데 바다사자를 제대로 볼수가 없어서 좀 아쉬웠습니다. 3년전에 방문했을때는 낮에 왔었는데 바다사자를 바로 앞에서 볼 수 있어서 좋았던 기억이 나네요.
  *2일차(레이크타호, 새크라멘토 올드타운, 캘리포니아 주정부청사)
- 짙푸른 파란색의 레이크타호 크루즈를 타고 점심을 먹었는데 경치가 좋았고 캘리포니아 주정부청사는 아놀드슈왈제네거가 주지사로 근무했던 곳이라 신기했습니다.
  *3일차(요세미티국립공원, 프레즈노 대농장)
- 높은 곳에서 떨어지는 요세미티 폭포의 절경에 입을 다물수가 없었고, 100미터 옆까지 물이 튈 정도로 시원했던 기억이 납니다.
  *4일차(캘리코은광촌, 라스베가스 시티투어, 스트라토스피어 전망대, 르레브쇼)
- 캘리코은광촌은 사진 찍기에 좋은 배경으로 우리나라 민속촌 같은 느낌이 들었고 스트라토스피어 전망대에서 아이들과 빅샷을 탔는데 건물 꼭대기에서 타는 놀이기구가 정말 짜릿했습니다. 빅샷은 1인당 15불 정도 였고, 사진을 찾을수 있는데 17불 정도 줬던 기억이 납니다.
- 르레브쇼는 수십미터 높이에서 낙하하는 쇼맨, 쇼걸들의 모습이 화려해서 볼만 했는데.. 이날 일정이 빠듯했는지 아이들이 쇼 중간에 자버려서 좀 아쉬웠습니다. 시티투어도 괜찮았는데 lg전자의 led쇼는 정말 시시해서 10초도 안보고 화장실에 잠깐 갔다가 나왔는데 일행들이 다 없어져서.. 나중에 알고보니 일행들도 3분도 안보고 버스로 돌아갔다고 하더군요. 시티투어 중 하나인 led쇼는 시간낭비였습니다.
  *5일차(자이언캐년, 브라이스캐년)
- 이건 뭐 말이 필요 없습니다. 직접 봐야 합니다.
  *6일차(엔텔로프캐년, 그랜드캐년, 경비행기)
- 이 역시 말이 필요 없습니다. 엔텔로프캐년은 윈도우 바탕화면에서 많이 본 장면인데 정말 멋집니다. 인디언 가이드가 동행을 하는데 친절하고 한국말도 제법 잘 하더라구요. 그리고 패키지 옵션을 선택하기 전에 보통 인터넷을 통해 검색을 해보고 가는데 미서부 옵션 중 그랜드캐년 경비행기는 멀미와 기름냄새 때문에 절대 하지 마라고 하는 블로거들이 많더라구요. 그래서 경비행기는 약간 고민을 했었는데.. 기름냄새는 하나도 안났고 멀미도 전혀 없었습니다. 다른 일행들도 다 똑같은 말을 하더라구요. 경비행기를 통해 그랜드캐년을 조금 더 세부적으로 볼 수 있어서 좋았습니다.
  *7일차(유니버셜 스튜디오, la다저스 경기장, 헐리웃거리)
- 유니버셜 스튜디오에서 주어진 시간이 5시간이었는데, 가이드가 같이 들어와서 꼭 탈것만 알려주고, 시간절약 하는 요령을 가르쳐 줘서 정말 알차게 보냈습니다. 그 요령은 싱글라이더(놀이기구를 가족과 타지 않고 다른 일행에 끼어서 타는식..) 라인으로 들어가면 20~30분 기다릴거 1분도 안기다리고 탈수 있다는 건데.. 말이 싱글라이더지 아이들과 같이 가니 안내요원들이 저희 가족들만 탈수 있게 배려를 해주더라구요.. 결국 20~30분 안기다리고 1분만에 가족들과 같이 탈 수 있어서 좋았습니다. 그냥 무료로 익스프레스를 이용했네요. 가이드가 알려준 꿀팁입니다. ^^
- 류현진 선수가 소속해 있는 la다저스 경기장 내부를 볼수 있었는데 이곳에서 아이들 기념품(모자, 글러브, 텀블러)을 살 수 있어서 좋았네요.
  *8일차(덴마크민속촌 솔뱅, 페블비치)
- 1~7일차 까지 일정을 정말 좋은 스케줄이었는데 8일차는 버스를 9시간 정도 타서 좀 힘들었습니다. 이 일정은 차라리 없는게 좋을듯 합니다. 페블비치 17마일 드라이브 코스 경치는 좋았지만.. 버스를 9시간 타고 이후 비행기를 11시간 넘게 타니 정말 피곤했습니다.
  마지막 일정이 좀 아쉬웠지만 이 가격에 이정도 수준의 여행은 다시는 없을 거라고 생각됩니다. 이번 여행의 결론을 내리자면 유쾌한 가이드와 함께한 가성비 최고의 미서부 여행이었습니다. 이 후기를 빌어 김학선 가이드님께 감사의 말씀을 드립니다.
미국 여행의 특성상 버스를 오랫동안 탈 수 밖에 없는 상황을 예상했고, 실제 그러한 상황으로 여행이 지루해 질수 있었는데 김학선 가이드님의 끊이지 않는 유머와 센스있는 입담으로 42명 일행들에게 계속 웃음을 주셨고, 이동 중에는 그 지역 특색에 맞는 음악과 영화를 틀어 주셔서 지루하지 않는 여행이 되었습니다.
  특히 각 지역의 역사와 문화, 스포츠, 지구과학 등 다양한 분야의 박학다식한 지식을 배경으로 미국에 대해 쉽게 설명을 해주셔서 미국이란 나라에 대해 한층 더 알게 되는 계기가 되었네요.
초등학생 아들 두명을 데리고 갔는데 음식이 애들 입맛에 맞지 않을까봐 수시로 계란후라이와 스팸도 챙겨주시고, 아이들에게 따뜻한 말 한마디 등 세심한 배려에도 감동을 받았습니다.
또한 여행 중 잃어버린 모자도 찾아서 호텔 방에 가져다 주시고, 직접 해결할 수 있는 문제도 동행하면서 해결해 주시는 등 다수의 인원을 챙기느라 고생 많으셨습니다.
아울러 각 여행지마다 팀별로 사진을 계속 찍어 주셨는데 지금까지 일일이 그렇게 사진을 찍어주는 가이드는 처음 봤습니다. 핸드폰 사진 잘 찍는법 강의도 이수했다고 하셨는데.. 그래서 그런지 사진도 다 잘나왔네요. ^^ 덕분에 셀카봉은 거의 쓰지 않았습니다.
  지금까지 만나 본 가이드 중 최고라고 생각되어 장문의 후기와 칭찬 글을 남깁니다. 정말 유쾌하고 키도 크고, 멋진 분인데 왜 아직까지 결혼을 안하셨는지 궁금합니다. ^^ 김학선 가이드님 덕분에 노랑풍선에 대해 좋은 인식을 갖게 되었고 다음달에 계획중인 해외패키지도 노랑풍선을 통해 다녀올 예정입니다. 김학선 가이드님 같은 가이드가 더 많아졌으면 좋겠네요 ^^"
