country,contents
괌,"다시 가고 싶은 사이판!: 첫째날 드디어 도착한 날씨가 너무 좋은 사이판~친절한 ROVIN가이드와 월드리조트 고고~~!
  구름도 멋있고  월드리조트 경치도 최고였어요. 직원분들도 친절하시고
 식사도 대체적으로 맛있었어요. 월드리조트는 부대시설이 너무 잘되어 있어서 하루종일 리조트 워터파크와
리조트앞 비치에서 놀았는데 시간가는 줄 모르고 신나게 놀았어요.
 썬베드와 구명조끼, 수건까지 무료로 대여해주고 4D라이더도 무료로 즐기고 다시와도 월드리조트 와야지!!!
둘째날에 간 마나가하섬은 말로는 표현이 안 될 정도로 멋지고 아름다운 섬이었어요.
바다가 너무 투명하고 맑아서 배위에서도 바다속이 다 보일 정도였어요.
9시에 섬에 들어가서 오후 4시까지 신나게 스노클링하고 바나나보트도 타고 최고의 하루였어요.
    아쉽지만 마나가하를 나오면서 가족샷~~!
  셋째날은 라우라우비치에서 가족들과 체험다이빙~!
막내딸은 무서워서 중간에 못하고 나갔지만 정말 멋진 체험이었어요.
우리 큰 딸은 아주 신나서 또 하고 싶다고 정말 추억에 남을거 같다고 최고였다고 하네요~~!!!
 넷째날은 오전에 호핑투어~ 아이들이 제일 기다렸던 체험인데 비가 좀 와서 사진은 못찍었지만
돌아오면서 배안에서 잡은 물고기로 회도 먹고 바베큐도 해주셔서 맛있게 먹고 반가운 소주도 호로록~!
   오후에는 날씨가 다시 좋아져서 마지막으로 워터파크로 고고~!
우리나라에 왠만한 워터파크와 비슷한 시설의 월드리조트!!
 석양을 보며 하루를 마무리...구름이 예술....^^
  마지막날은 마사지도 받고 푹쉬다가 아쉽지만 공항으로....ㅜㅜ
4박5일동안 가이드해주시신 ROVIN님 상세하게 설명도 해주시고 정말 고마웠어요.
다음에 오면 다시 가이드 부탁드려요~~ 돌아오는 비행기에서 와이프와 또 오자고 계속 이야기하면서 왔어요.^^
 ISAIPAN~~
 "
괌,"최고의 사이판 가족여행(핸섬 로빈과 함께):어머니 환갑을 맞이하여 우리 대가족(12명)은 사이판으로 가족여행을 다녀왔습니다.
  ★ 사이판 입국
항공사 사정으로 1시간 늦게 출발하게 되어서 왠지 모를 불안감이 있었지만, ESTA를 신청하고 간 덕분에 남들보다 2시간 먼저 입국.
먼저 도착한 중국관광객들이 많아서 우리 가족과 같은 항공을 이용한 승객들은 입국심사장에 들어가지도 못하고 대기하였지만 ESTA 신청자는 별도의 라인에서 바로 입국심사를 진행하여 아주 흐뭇하게 사이판 여행을 시작(제일 늦게 PIC 체크인한 팀이 오전 7시가 넘었다는 후문)
  ★ 여행가이드와의 만남
사이판 공항 앞에서 가이드(이하 로빈)을 만나 PIC으로 이동하면서 여행 일정에 대해 함께 이야기를 했는데 이미 로빈은 모든 것을 준비 완료.
씨사이드그릴, BBQ 예약, 객실배정(욕실 리노베이션에 따른 엘리베이터 사용 제한을 고려하여 1층 객실 3개) 등 출국 전 고민되던 것들을 한 방에 해결해 준 로빈과 함께 즐거운 여행에 대한 기대 풀업!
  ★ 사이판 아일랜드 관광
로빈의 친절한 설명과 더불어 만세절벽, 새섬 등을 비롯한 명소와 광활한 남태평양의 수평선은 잊지 못할 추억으로 남음. 바다를 헤엄치는 바다거북을 보는 행운까지 덤으로 얻음.
★ 마나가하 섬
다채로운 열대어와 산호를 볼 수 있는 스노쿨링. 처음에는 호흡하는 방법을 잘 몰라서 어려웠는데, 로빈이 아이들부터 어른까지 일대일로 가르쳐 줘서 편안하게 스노쿨링을 즐길 수 있었다. THANK YOU! ROVIN!
                       ★ 정글투어
어른 6명, 아이들 6명인 관계로 4륜구동 지프차 2대로 출발. 타포차우산 정산에서 보는 환상적인 사이판 섬 전체와 바다의 모습은
이번 여행의 백미. 성모 마리아상, 동쪽 끝 계곡(노인과 바다)은 중박,
원주민 농장 방문은 다른 일정으로 바꾸었으면 좋겠음(과일은 재배된 과일이 아니고 다른 가이드가 사온 과일)
  ★ 호핑투어
남태평양 깊은 바다로 가서 낚시를 하는 좋은 경험이나 파도가 높으니 멀미약은 필수
섬 근처로 돌아와 안전요원이 설치한 로프를 잡고 4~5미터 바다 속을 구경하는 스노쿨링은 마나가하 섬의 스노쿨링과는 비교가 안됨.
두려움이 앞서지만 피하지 마시고 반드시 도전해 볼 것.
섬으로 돌아오면서 한국인 선장님이 떠준 회와 그릴에 구운 갈비, 선상에서의 라면과 소주는 멀미로 고생한 나의 배속을 달래 주기에 충분(회 맛은 잊을 수가 없네요)
팁! 현지에서 호핑투어 예약 시 성인($85) / 소아($75)이지만 상품 예약할 때 노란풍선에 요청 시 거의 반값에 사전예약이 가능하니 여행상품 구매 시 반드시 확인하시길...
  ★ PIC 먹거리
해안을 바라보며 맛 좋은 소고기 스테이크(로빈 추천)와 맥주를 즐길 수 있는 씨사이드그릴
랍스타를 비롯한 해산물과 다양한 육고기를 그릴에 구워 즐기는 BBQ
한국사람 입맛에 맞춘 마젤란 등 PIC 내 먹거리는 강추
  ★ PIC 시설
물놀이 시설은 초등학생이하가 놀기는 좋으나, 성인용은 아닌 듯
키즈클럽은 이용할 생각이 별로 없었는데, 마지막 날 오전에 아이들 6명은 맡겨 본 결과 아이들이 가장 즐거웠다고 함.(현지 클럽메이트의 노력이 가상)
그 밖에 시설은 일정이 빡빡해서 이용 못함. PIC 홈페이지를 참고하세요. ㅠㅠ
  ★ 추가사항
PIC 내 마사지샵은 운영하지 않음. 어머니께서 실망하셨는데 다행히 로빈이 추천해준 PIC 바로 앞 한국인이 운영하는 마사지샵에 다녀옴.
골드카드 분실 시 50불의 위약금을 내야 됨. 잘 챙기시길...(체크아웃 시 가지라고 줌)
  ★소감
로빈과 함께한 사이판 PIC 여행은 최고였습니다.
단독행사가 가능하도록 지원해준 노란 풍선과 소중한 추억을 만들어 준 로빈에게 감사드립니다."
괌,"사이판은 너무 좋았다 다시가고싶다:사이판은 너무 좋았다
일부러 패키지 싫어서 마나가나섬 가는것 빼고 자유여행으로 했다
현지 가이드 노랑풍선 박부장 만 빼고 .
일정표 무시 본인이 마나가나섬 일정 잡아서
한국에서 렌트가 빌린날짜 맞지않아서 취소하고 현지서 다시 렌탈
더 비싸게 더 안좋은 렌트가 빌림
모든 일정 박부장 일정에 맞쳐서 가야함 . 불친철."
괌,"뒤늦은 괌 PIC 여행후기:여행후기 쓰는것을 이번에 노랑풍선으로 코타키나 다녀오며  오늘에야 알게되었네요
노랑풍선을 통해 괌 다여온지 일년이 다 되어 가는데 말이죠 
아이들과 함께 해외여행을 시작한 후로 계속 노랑풍선을 애용하고 있습니다.
우선 타사이트보다 보기가 간편하고 깔끔해서 좋아요
다른 여행사 사이트는 번쩍거리는 글씨도, 작고 내용도 많아 어지러워 보기 힘들더라고요
개인적으로  많이는 안 둘러보지만 타여행사에 비해 믿음가면서 가격이 착해서 참 좋습니다
늦은 오후 도착하여 남자 가이드님을 만났는데요 아..이름이 가물가물합니다
덩치크시고 굉징히 친절하셨어요^^ 괌 쇼핑거리도 원하는 곳에 내려주시고  
아 그리고 호핑투어 갔을때는 가이드분이 바뀌셨는데 진~짜 재밌으셨어요 다 이름을 기억 못해서 아쉽습니다.
    "
괌,"이민형 가이드님~ 아쉬웠던 사이판~ 다시 갑니다~:2월11~15일 3박5일 일정으로 급하게 아무런 정보와 준비없이 떠난 사이판 여행~
도착해서 집에올때까지 비와 먹구름.. 안개...이 몹쓸것들이 저희를 계속 반겨주었답니다ㅜㅜ
예쁜사진 한장 건지지못한 사이판 여행.. 다시는 안오리다~ 다짐하며 한국에 왔는데
그래도 여행은 여행인지라 아쉬움이 조금 남아서  다른 블로거들의 사이판 사진을 보며 사이판에 대해 하나둘 알아가고 나니
다시 가고싶어졌습니다.
사이판의 별도 보고싶고 마나가하섬에서 스노쿨링도 실컷 하고 싶고~(바람불고 비와서 잘 못놀았어요....)
그래서  4월에 다시 갑니다~~ 유후~~
예전에 신혼여행도 노랑 통해서 보라카이 갔었는데 마닐라 가이드님과 보라카이 가이드님 모두 좋으셔서 그 생각에
이번에도 노랑을 통해 사이판을 다녀온건데 역시나~ 굿 초이스였습니다^^
친절하고 시크한 매력이 있었던..ㅋㅋ 이민형 가이드님 역시 너무 좋으셔서 다시금 노랑통해 또 갑니다.
그리고 다시 이민형 가이드님과 함께하고 싶어 가이드 지정해달라고 노랑에 부탁드렸네요~
날씨땜에 좋은풍경 많이 못보여드렸다고 말씀하셨는데 이번여행 다시한번 기대하고 잘 부탁드립니다~~~^^
이번에 다녀와서 지난번 사진과 제대로 비교후기 다시 올려야겠어요~^^
아래사진은 그 경치가 끝내준다는 타포차우산 정상~ 뒤에 암것도 안보이네요...ㅜㅜ
바람은 무쟈게 불어대고.. 춥고.. 다음번엔 꼭 예쁜 시내와 바다를 배경으로 사진을 찍기를 기대해봅니다.
 "
괌,"엄마와 딸의 천국~같은 괌 여행은 노란풍선의 공연지 님 덕분입니다^^:두 자녀를 낳아 기르면서 친정 부모님께 감사하는 마음이 깊어갔습니다. 갑자기 우리 곁을 떠나신 아버지를 기리면서, 좋은 것 행복한 것을 함께 공유하지 못한 아쉬움을 느꼈습니다. 같은 실수를 반복하지 말자고 다짐하면서, 드디어~ 엄마와 딸, 둘만의 여행을 진행하게 되었답니다.
모녀간에 여행 시기를 정해놓았을뿐... 어느 곳으로 가야할지 막막하던 차에 휴양지로 유명하며 쇼핑~천국이라는 괌을 떠올렸지요. 정해두었던 여행시기에 맞추어 괌 팩키지 상품을 예약했습니다.
다음 날 노란풍선 담당자이신 공연지 님께 연락을 받았는데, 온라인으로 예약한 상품에 대하여 해당 호텔에 빈방이 없다는 소식이었습니다. 어찌할지 몰라서 당황하던 차에, 공연지 님께 저희 사정과 여행 목적을 설명했고... 실제 괌 여행 경험을 바탕으로 세세하게 여러가지 선택에 대한 친절한 설명을 해주셨습니다. 여행에 대하여 깊은 이해와 전문성에 덧붙여 실제 경험에서 우러나오는 정확한 정보를 제공해주셨기 때문에, 즉석에서 다른 호텔을 선택할 수 있었으며 계획했던 여행기간에 다녀올 수 있었습니다.
실제 공연지 님께서 추천해주신 아웃리거 호텔은 위치가 최상이었고, 침구류 및 시설이 고급스럽고 편안했으며, 직원들의 친절도가 수준 높은 호텔이었습니다. 이런 일이 있었답니다.  이름만 들어도 많은 여자분들이 좋아하실만한 명품샵이 아웃리거 1층에 즐비합니다. 일정 중 내내 오다가 가다가 '눈호강'을 제대로 할 수 있지요. 괌의 유명한 쇼핑지역을 돌아다닌 끝에 엄마는 M쇼핑센터의 C매장에서 자신을 위한 스스로의 선물을 하나 구입했습니다. 즐거운 고민끝에 말입니다^^ 아웃리거 방에 돌아오자마자 선물을 정리하다가... 이런... 매장 직원이 상품에서 '장치'를 제거하지 않은채로 포장해준 것을 뒤늦게 발견했답니다. 이미 밤 10시가 넘어서 해당 쇼핑센터의 그 매장은 문을 닫았지요. 고민고민하다가... 아웃리거 직원에게 사정이야기를 하며 조언을 구했답니다. 늦은 밤 시간에, 그것도 호텔 서비스와 무관한 일로 조언을 구하는 데에도... 호텔 직원분은 매우 친절하게 저희 문제를 끝까지 도아주었고 끝내 해결하게 되었답니다. 저희 모녀간의 첫 여행이 이렇게 순조롭게 시작되어 즐겁게 마무리된 '시작점'은, 바로 노란풍선 공연지 님의 친절한 도움 덕분이었다는 생각이 듭니다. 그래서 이 글을 남깁니다.
노란풍선의 친절함과 전문성에 깊이 감동받았고, 매우 만족하기에~  다음 여행으로 친구들과 대만여행도 노란풍선으로 예약했답니다. 노란풍선 직원 여러분~ 고맙습니다 ^^"
괌,"아이들에게 최고의 휴양지였던 사이판PIC...:아이들에게 최고의 휴양지였던 사이판PIC...
아이들이 집에 오자마자 다시 가고싶다고 할만큼 즐거운 여행이엿습니다.
그리고 짧은 기간이었지만 현지 가이드이신 박부장님의 친절한 설명으로
사이판의 문화나 원주민 성향등에 대하여 조금이나마 알게되어서 더욱더 유익한 여행이 되었고
아이들이 즐거워하는만큼 저와 아내도 만족도가 높은 여행이었습니다.
우리 가족에게 특별한 추억을 만들어주신
노랑풍선여행사 박부장님에게 감사드립니다.

 "
괌,"2017년 기분좋은 시작을 할 수 있었던 인생여행 사이판!!!(김형규 가이드님과 함께^^):저희는 이번 구정 연휴를 이용해 사이판에 다녀왔습니다.
  저는 평소에 자유여행을 즐기는 편이고,, 친구가 아닌 부모님을 모시고 가는 가족여행인데다가 ㅋㅋㅋ
개인적으로 괌을 두 번정도 다녀와 사이판은 시골이고,,,어쩌고 저쩌고 주변에서 이야기들이 많아 정말 기대 1개도 없이 출발한 여행이었습니다.
하지만 결론부터 말씀드리자면 여행 만족도 200%였구요.
여행동안 정말 재밌고 즐거운 경험 많이하고 좋은 추억 만들고 돌아올 수 있었습니다.
사이판의 여운이 오래도록 남아 한국 일상생활에 적응하는데 시간이좀 걸릴 듯 해요 ㅋㅋㅋ
정말 그 정도로 좋았어요.^^
너무 덥지도,,,한국처럼 춥지도 않은 평화로운 사이판 환경에서 지내다가 하루아침사이에 오들오들 떨면서 출근을 하고 사무실 컴퓨터 앞에 앉아 이렇게 여행후기를 쓰게되니;;;;
더욱 사이판 생각이 간절해 지구요~~
  이번 사이판 여행에서 일단 기대에도 없었던 가이드와 함께하는 여행이 너무 편하고 즐거웠습니다. 매번 여행지에서 전투적으로 찾아만 다니다가 누군가가 우리를 편안하게 여행지에 데려다 주고 그와 관련된 여러 가지 이야기를 들려주시는 것 뿐만아니라 이동중에도 지루하지 않게 센스넘치는 멘트까지 날려주셔서 가이드와 함께 다니는 것에 대한 편견에서 벗어남은 물론 저희가족 모두에게 좋은 여행의 추억을 만들어 주신 김형규 가이드님께 깊은 감사의 마음을 전하고 싶네요. 아 김형규 가이드님 뿐만아니라 마나가하섬에서 인도해주신 실장님과 호텔에서도 제대로 못먹은 맛있는 과일을 제공해 주신 정글투어 가이드님도 감사드립니다.
  우리 김형규 가이드님,, 사진이 잘나오는 아이폰으로 각도를 잘 잡아 인생샷 남겨주시고 코딱지 만한 가라판 시내지만 ㅋㅋㅋ 가볼만한 곳 주의해야할 것,, 심지어는 저희의 쓸때없는 질문까지 성심성의껏 답변해 주셔서 저희가 더 편안한 마음으로 가이드를 믿고 움직일 수 있는 여행을 다녀올 수 있었던 것 같아요.
  이번여행을 통해서 저희가족은 사이판 재방문을 계획 뿐만아니라 사이판 홍보대사 되어 노랑풍선,,,우리 김형규 가이드님 승승장구를 응원하겠습니다.
  우리 가이드님 3박4일동안 고생많으셨고 감사했습니다.^^"
괌,다시 가고픈 사이판:사이판을 다녀온 지 일주일이 되어 갑니다. 겨울에는 따뜻한 나라를 다녀오는 것이 참 좋은 것 같네요. 동남아의 해변과는 또 다른 느낌의 사이판! 70전후를 바라보는 저희부부는 액티비티한 워터파크를 별로 좋아하지 않아 택한 피에스타는 조용하고 참 좋았습니다. 사이판의 대부분 호텔이 바닷가에 접해있다고 들었는데 피에스타 오션뷰 정말 좋았습니다. 피에스타가 시내 중심가에 있기에 자유여행을 할까 망설이다 여러가지 특히 호핑투어가 포함된 상품이라 결정했습니다. 그런데 어쩌다보니 저희부부 밖에 없었는데 매일 한두차례씩 호텔로 와서 일정 소화시켜주신 박 I S 부장님 감사했습니다. 부둣가 까지 바닷물이 맑은 마나가하섬. 타포차우산 정상에서 내려다 보는 사이판의 여러가지색의 바다 정글아닌 정글 투어에서 가이드님이 주신 열대 과일 중 코코넛 열매의 밍밍한 그 음료수 말고 속살(? 그 하얀 것이 씨라고 하는데) 처음 먹어봤어요. 초고추장에 찍어 먹으니 오징어? 문어? 회를 먹는 맛이 나더라구요. ㅎㅎㅎ 아쉽다면 호핑투어시 바람이 불어 낚시 할 때 멀미가 좀 났으나 깊은 바다에서의 스노쿨링은 멀미의 괴로움을 잊게 해주네요. 마나가하섬에서의 스노쿨링과는 차원이 다르죠. 오션뷰가 좋은 호텔에서의 여유로운 시간들 사이판 또가고 싶네요.
괌,"뱃속의 아이도 즐거웠던 태교여행~~괌으로:아내가 둘째를 임신하기전 해외여행을 계획 했었다. 사실 올여름 마땅한 여름휴가도 가지 않았던 터라.
추석이 끝나면 가겠다고 계획하고 있었다. 그런데 둘째아이 임신소식을 듣고 원래는 동남아쪽으로 가기로 했던 계획을 요즘 지카바이러스로 인해 위험요소도 있어서 괌으로 결정했다.출발하는날 저녁 8시반 비행기라 아주 여유롭게 준비하고 공항에 도착. 쇼핑도 여유롭게 하다가 출발하는 비행기에 몸을 실었다. 5시간여를 달려 괌에 도착했을때 현지시간으로 새벽 2시 반. 공항에는 비가 내리고 있었다.
날씨는 초여름 날씨에 약간은 후덥지근 하여 입고 왔던 얇은 점퍼는 벗고 걸어야 했다. 가이드의 안내를 받아 숙소에 도착하니 시간은 새벽 4시를 향해 가고 있었고, 우리 가족들은 오전 10시반에 가이드와 프론트에서 만나기로 약속하고 피곤한 몸을 침대에 뉘었다. 이미 아침은 밝았고, 가이드의 안내를 받고 괌현지의 전망대, 스페인 광장을 방문했고, 한국음식이나 물, 혹은 현지 관광상품등을 살 수 있는 기념품샵 및 마트 등을 자세하게 안내 받았다.
5불에 팔고 있는 코코넛안의 야자즙으로 목을 축이고, 덤으로 참치맛이 나는 코코넛 속살도 맛 보았는데, 참지와 비슷한 맛에 신기했다. 마지막 투어 코스인 사랑의 절벽을 보고, 이제부터는 원하면 보는 선택관광이라는 말에 아들과 나는 이틀후의 호핑투어를 예약했다. 숙소는 PIC였는데 정말 좋았던것은 리조트에서 숙박을 하면서 다양한 프로그램을 할수 있다는 것이다. 요트, 서핑, 스노클링, 카약등 내가 원하는 대부분의 바다 레저활동을 숙박객이면 무료로 할 수 있어서 좋았고, 또한 7살짜리 아이를 키즈 프로그램에 보내면 어른들끼리 애들 케어하는 불편없이 아주 신나게(?) 놀 수 있어서 좋았다.
리조트에서는 관광객의 거의 90프로가 한국사람들이라 식당의 음식도 한국식으로 나와서 먹는데 불편이 없었고, 프론트의 직원중에서도 태극기 모양의 뱃지를 가슴에 달고 있는 한국 출신의 직원이 있어 언어소통에도 불편함이 없었다. 우리가족은 골드카드라 모든 식사를 리조트에서 할 수 있는데 일식으로 한번, 스테이크로 한번, 원주민 디너쇼로 한번 이렇게 색다르게 식사를 초이스 할 수 있어서 자칫 뷔페에서만 먹었으면 물리고 말았을 입맛을 잃지 않아 좋았다.
호핑투어는 성인 75불, 미취학아동 40불 이었는데 리조트에서 30분 정도 차로 달려 배 선착장에 도착 배를 타고 나가 돌고래도 보고 깊은 바다에서 물론 안전하게 스노클링도 하고 또 그 배안에서 시원한 맥주와 싱싱한 회를 먹을 수 있어서 좋았다. 사실 회는 적당히 가져가라는 말에 몇점 못 먹었으나 맥주는 아이스박스에서 몇개씩 가져다가 마셨다. 푸른 바다 위에서 시원한 바람을 맞으며 차가운 맥주 한잔 먹는게 너무 좋았고, 어린 아들에게도 이런 경험을 하게 해준것이 잘했다는 생각이 들었다. 우리가족은 아이가 있어서 가장 많은 시간을 리조트내 풀에서 보냈고, 아내와 나는 리조트앞의 바닷가속 스노클링을 하며 열대어와 산호, 그리고 신비한 바닷속 생물들을 맘껏 볼 수 있어서 좋았다.
운이 좋게도 5박 6일간의 일정중 이틀 동안만 흐렸고, 나머지날들은 날씨가 너무 좋아서 추억을 남기는 사진찍기에 최고 였다고 생각한다. 리조트안에서의 사진도 정말 막찍어도 화보일 정도로 배경이 좋았다. 간간히 더운날씨를 스콜이라고 해서 중간중간 소나기 처럼 비가 내려 시원하게 해줬고, 더운날씨에도 그늘에만 들어가 있으면 시원한 기후였다. 디너쇼에서 원주민의 춤이 아주 인상적이었고, 특히 아들이 집에 와서도 따라할 정도로 기억에 남는 시간 이었다.
임신 4개월인 아내가 생각같아서 무비자로 체류할 수 있는 45일 정도 있다가 가고 싶다고 할 정도로 좋았던 그곳에서 떼지지 않는 발걸음을 뒤로하며 아쉬운 마음 그곳에 남기고 한국으로 돌아왔다. 아마 뱃속의 우리 둘째 아이도 많이 즐거웠으리라 생각한다. 언젠가 아이들이 크면 옛 추억을 얘기 하면서 다시한번 괌으로 여행을 가고 싶다."
괌,"10월의 사이판. 신혼여행으로 다녀왔어요~:신혼여행을 다녀왔습니다~!

어디로? 사이판으로!!!

유후~♡

일단 사진 몇장 보고 가실게요!ㅋㅋㅋ

아~ 벌써 그립네요 사이판ㅎㅎㅎ

자~ 그럼 이제부터
사이판 여행 후기 시작합니닷^^
(여행 후기라기보다는 음.. 사진들과 짦막한 설명정도>?ㅎㅎ)
노랑풍선 이용해서 다녀왔구요 비행기는 제주항공~

원래 오후 10시 10분 비행기였는데
뭔 일이 있었는지 뒤로 자꾸자꾸 밀려서
오후 11시도 넘은 시간에 비행기를 탔습니다

진짜 비행기 타고가면서 피곤해 죽을뻔....

그래도 결국은 도착했지요^^

우리 숙소는 카노아 리조트. 한국인이 별로 없다는 후기가 많은데 아예없는건 아니었어요
근데 중국인들은 많았다는~
  새벽녘에 체크인한 숙소에서 짐정리 대충 하고 바로 취침~

아침 건너뛰고 바로 점심으로 갑니다!
우리 가이드님인 핸썸 로빈훗. 로빈님이 예약해둔 식당으로 가서 맛있게도 냠냠
나는 맛만좋은데 남편은 떫다고 손사레친 아이스티~
첫날 일정은
일본천황 만세를 외치며 절벽에서 뛰어내렸다는,  일본인들에겐 역사적 장소이겠지만 우리한테는 그냥 멋진 사진포인트인 '만세절벽'
새가 많이 산다고 했던가.. 암튼 새섬
잠깐 도촬ㅎㅎ  핸썸 로빈~
일본의 뭐시기 장수가 할복으로 자살을 했다는 어떤 동굴까지~

신나게 구경다니며 사진찍었답니다
사이판 횡단보도 건너려면 옆에 전봇대에 버튼 눌러야 함~

로빈이 말해준게 기억나네요. 원래 사이판 전봇대는 다 나무였는데 얼마전 큰 태풍 지나간 후로 공구리(?) 전봇대가 생겼다는..
조텐마트  그리고 아이러부사이판

사이판 갔다온 사람들은 다 안다는 마트 겸 선물가게..?!ㅋㅋㅋ
첫째날 저녁은 겁나 쫄깃한 참치회와 남편의 소울푸드가 되었다는 된장찌개ㅋㅋㅋㅋㅋ

식당 이름이 가물가물... 한국관 뭐 그런느낌이었지요~



잘 먹고싸고 놀다가
어느새 둘째날!!

현지인도 놀러들어간다는
마나가하섬♡

스노쿨링의 신세계를 경험할 수 있는
진짜 오나전 대박 멋진 시간을 보냈습니다!

ㅋㅋㅋㅋㅋㅋㅋㅋ

솔직히 여기서 하루종일 놀고싶었다는~

점심은 완전 맛있는 크림스파게티랑 치킨 앤 모둠튀김 먹었는데 사진이 어디갔으려나..


그래서 바로 저녁으로 뜁니다 폴짝
우리가 묵은 카누아리조트 안에 있는 식당인 이슬라에서 먹었답니다~

생각보다 더 맛있었어요ㅎㅎㅎ
참고로 캔맥주 계속 꺼내먹을 수 있어서 남편이 좋아했다는..



대망의 마지막 날..
아기다리고기다리 호핑투어
되게 멀고 깊은 바다에 배타고 가서 낚시하고 스노쿨링도 하는 즐거운 시간 우와아아아~

물고기 한마리도 못잡았지만 사진은 제일먼저 찍음ㅋㅋㅋㅋㅋㅋ


결국 우리부부는 끝까지 한마리도 못잡고
남이 잡은 물고기랑 갈비랑 라면만 실컫 먹음.

잘 먹었어 아이들아.. 너희 낚시 잘하드라..


팁 주는 시간 있는줄 모르고 빈손으로 갔었는데 진짜 너므 아쉬웠어요. 제일 많이 주고싶은 시간이었는데...

잘 있나요 나의 올드 부라더?!
덕분에 니모 잘 봤어요

아파트 몇층 높이라는 수심에서 스노쿨링

존잼!!! 남편은 그곳 현지인 말에 따르면 타이타닉처럼 가라앉아서 구출돼 나갔다합니다 ㅉㅉ..... ㅋㅋㅋㅋㅋㅋ


아쉬운 마지막날 저녁

핸썸로빈님에게 부탁드려서 가라판 시내 부근에 있는 젠(?) 데판야끼에서 분위기 냈지용~
우리 전용(?) 요리사님이 먹는 속도에 맞추어 계속 요리를 해주시니 몸둘바를 몰라서 엄청 열심히 먹었네요ㅋㅋㅋㅋㅋㅌ
불쇼도 보고ㅋㅋㅋㅋ

잘 먹고 나와서
시내에서 쇼핑도 하고 쇼핑하고
또 쇼핑을 하고
아쉬운 발걸음 질질 끌고 숙소로 출발....ㅠㅠ


이후엔 좀 쉬다가 새벽에 공항가서 친절한 로빈님과 바이바이...
새벽비행기 타고 사이판과 바이바이...ㅠ


그러고보니 카노아리조트 수영장과 앞바다에서도 신나게 물놀이 많이 했는데
너무 열심히 놀아서 그런지 사진이 하나도 없네요 으어어어어..
담에 가면 사진을 더 열심히 찍어야겠어요ㅎㅎ
  떠나기 싫어서 발악하던 마지막날을 추억하며

사이판 여행기 마칩니다


태교 여행으로도 많이 간다던데
얼릉 베이비 만들어서 또 가자고
새끼손가락 고리걸고 꼭꼭 약속했습니다

저 자신과......ㅋㅋㅋㅋㅋ"
괌,"정말 좋았던 사이판 여행:      어머니 환갑기념으로 네가족이 함께 여행을 떠나게 되었습니다.
어린아이가 있는 특성상 사이판이 최적이라 판단하여 노랑풍선을 통해 가게 되었는데
상담하시는 분도 친절하시고 가격도 저렴해서 마음에 들었습니다.
특히나 가이드하셨던 로빈님
따로 옵션이나 이런거 강요도 안하시고 쿨하신 성격으로 대가족들을 편안하고 재미있게 해주셔서 감사해요
노랑풍선 두번째로 이용해보는건데 참 좋네요.
앞으로도 자주 애용할게요~
       "
